,Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
7102,9103,0.62,0.48,4,271,3,0,0,sales,low
7103,9104,0.55,0.75,3,191,3,0,0,sales,low
7104,9105,0.98,0.51,4,223,2,0,0,sales,low
7105,9106,0.83,0.78,5,250,2,1,0,sales,low
7106,9107,0.73,0.77,3,230,2,0,0,sales,low
7107,9108,0.58,0.86,3,226,2,0,0,sales,low
7108,9109,0.52,0.67,4,182,3,0,0,sales,medium
7109,9110,0.91,0.7,3,195,3,0,0,sales,medium
7110,9111,0.72,0.64,3,231,2,0,0,accounting,medium
7111,9112,0.7,0.74,3,224,3,0,0,accounting,medium
7112,9113,0.86,0.92,4,229,4,0,0,accounting,medium
7113,9114,0.82,0.57,2,158,3,1,0,hr,medium
7114,9115,0.83,0.78,4,242,3,1,0,hr,medium
7115,9116,0.99,0.64,3,183,3,0,0,hr,medium
7116,9117,0.88,0.58,5,213,4,0,0,hr,medium
7117,9118,0.68,0.74,4,263,2,1,0,technical,medium
7118,9119,0.9,0.49,3,237,2,0,0,technical,medium
7119,9120,0.59,0.67,6,126,3,0,0,technical,medium
7120,9121,0.76,0.71,6,168,2,0,0,technical,high
7121,9122,0.23,0.63,5,151,4,1,0,technical,low
7122,9123,0.8,0.85,4,239,3,0,0,technical,medium
7123,9124,0.62,0.49,4,174,3,0,0,technical,medium
7124,9125,0.28,0.46,5,277,6,0,0,technical,medium
7125,9126,0.81,0.97,3,133,3,0,0,technical,medium
7126,9127,0.64,0.91,4,150,3,0,0,technical,low
7127,9128,0.76,0.6,5,244,3,1,0,technical,low
7128,9129,0.79,0.87,3,232,2,0,0,support,low
7129,9130,0.72,0.91,3,267,2,0,0,support,low
7130,9131,0.22,0.59,5,162,2,0,0,support,low
7131,9132,0.18,0.73,5,228,5,0,0,support,low
7132,9133,0.91,0.49,2,180,3,0,0,support,low
7133,9134,0.69,0.63,2,252,3,0,0,support,low
7134,9135,0.91,0.66,5,212,3,0,0,support,low
7135,9136,0.67,0.84,4,224,3,0,0,support,low
7136,9137,0.98,0.62,2,240,3,1,0,support,low
7137,9138,0.69,0.62,4,183,4,0,0,support,low
7138,9139,0.96,0.74,5,160,5,1,0,support,low
7139,9140,0.69,0.68,4,225,3,0,0,technical,low
7140,9141,0.65,0.68,3,268,2,1,0,technical,low
7141,9142,0.7,0.75,3,221,3,0,0,technical,low
7142,9143,0.48,0.94,3,173,2,0,0,management,low
7143,9144,0.48,0.51,4,103,4,0,0,IT,low
7144,9145,0.16,0.89,4,196,3,1,0,IT,low
7145,9146,0.72,0.97,3,239,3,0,0,IT,low
7146,9147,0.91,0.71,3,171,2,0,0,IT,low
7147,9148,0.74,0.54,3,243,3,0,0,IT,medium
7148,9149,0.56,0.56,2,153,2,0,0,product_mng,medium
7149,9150,0.56,0.41,6,142,3,0,0,product_mng,medium
7150,9151,0.88,0.55,5,168,2,0,0,product_mng,medium
7151,9152,0.86,0.9,5,180,4,0,0,product_mng,medium
7152,9153,0.66,0.84,4,186,3,0,0,IT,medium
7153,9154,0.41,0.45,3,236,2,0,0,RandD,medium
7154,9155,0.68,0.83,5,267,3,0,0,RandD,medium
7155,9156,0.59,0.47,3,129,2,0,0,RandD,medium
7156,9157,0.52,0.78,3,181,3,0,0,RandD,medium
7157,9158,0.3,0.54,2,99,2,0,0,RandD,medium
7158,9159,0.44,0.67,5,170,3,1,0,marketing,medium
7159,9160,0.75,0.64,3,195,3,0,0,sales,high
7160,9161,0.23,0.94,4,149,6,0,0,accounting,low
7161,9162,0.34,0.46,6,132,2,0,0,support,medium
7162,9163,0.52,0.59,3,164,3,0,0,technical,medium
7163,9164,0.79,0.83,4,250,2,0,0,management,medium
7164,9165,0.5,0.77,3,204,2,0,0,marketing,medium
7165,9166,0.89,0.65,3,210,3,0,0,marketing,low
7166,9167,0.84,0.52,6,98,3,0,0,marketing,low
7167,9168,0.26,0.47,3,241,4,0,0,sales,low
7168,9169,0.57,0.96,5,203,4,0,0,sales,low
7169,9170,0.14,0.99,3,257,4,1,0,sales,low
7170,9171,0.94,0.62,5,201,2,0,0,sales,low
7171,9172,0.3,0.58,2,124,3,0,0,sales,low
7172,9173,0.29,0.43,6,175,3,0,0,sales,low
7173,9174,0.82,0.75,3,161,3,0,0,sales,low
7174,9175,0.62,0.75,4,183,4,1,0,sales,low
7175,9176,0.64,0.99,5,262,5,0,0,sales,low
7176,9177,0.17,0.52,4,184,4,0,0,sales,low
7177,9178,0.75,0.56,3,207,3,0,0,sales,low
7178,9179,0.49,0.73,4,185,3,0,0,sales,low
7179,9180,0.84,0.58,4,180,2,0,0,sales,low
7180,9181,0.48,0.96,4,224,2,1,0,sales,low
7181,9182,0.54,0.53,3,184,3,0,0,sales,low
7182,9183,0.76,0.99,5,252,3,1,0,sales,low
7183,9184,0.77,0.84,4,196,3,0,0,sales,low
7184,9185,0.95,0.97,4,203,2,0,0,sales,low
7185,9186,0.72,0.83,4,181,3,0,0,sales,low
7186,9187,0.74,0.67,4,148,3,0,0,accounting,medium
7187,9188,0.9,0.55,4,211,3,0,0,accounting,medium
7188,9189,0.67,0.55,3,246,3,0,0,accounting,medium
7189,9190,0.97,0.55,4,258,3,0,0,hr,medium
7190,9191,0.55,0.59,3,231,4,0,0,hr,medium
7191,9192,0.32,0.95,2,184,5,0,0,hr,medium
7192,9193,0.4,0.42,3,146,2,1,0,hr,medium
7193,9194,0.66,0.54,2,136,2,0,0,technical,low
7194,9195,0.7,0.77,4,266,2,0,0,technical,low
7195,9196,0.69,0.89,2,220,3,0,0,technical,low
7196,9197,0.72,0.57,2,248,2,0,0,technical,low
7197,9198,0.21,0.65,3,183,3,0,0,technical,low
7198,9199,0.91,0.9,3,169,3,0,0,technical,low
7199,9200,0.72,0.71,3,132,2,1,0,technical,low
7200,9201,0.96,0.72,3,197,3,0,0,technical,low
7201,9202,1.0,0.89,4,152,3,0,0,technical,low
7202,9203,0.63,0.51,3,126,6,0,0,technical,low
7203,9204,0.24,0.74,6,106,5,0,0,technical,low
7204,9205,0.44,0.38,4,128,2,0,0,support,low
7205,9206,0.92,0.57,3,191,3,0,0,support,low
7206,9207,0.51,0.51,4,189,3,0,0,support,low
7207,9208,0.77,0.71,5,141,3,0,0,support,low
7208,9209,0.8,0.97,4,220,3,0,0,support,low
7209,9210,0.84,0.46,5,118,3,0,0,support,low
7210,9211,0.91,0.88,5,223,3,0,0,support,low
7211,9212,0.64,0.61,3,263,3,0,0,support,low
7212,9213,0.15,0.59,5,209,4,1,0,support,medium
7213,9214,0.74,0.58,4,193,3,0,0,support,medium
7214,9215,0.94,0.78,4,211,3,0,0,support,medium
7215,9216,0.57,0.58,3,192,3,0,0,technical,medium
7216,9217,0.92,0.63,5,156,3,0,0,technical,medium
7217,9218,0.76,0.54,5,278,2,1,0,technical,medium
7218,9219,0.73,0.92,3,199,3,1,0,management,medium
7219,9220,0.24,0.6,2,194,6,0,0,IT,medium
7220,9221,0.42,0.47,2,125,4,0,0,IT,medium
7221,9222,0.92,0.82,4,96,4,0,0,IT,medium
7222,9223,0.92,0.94,3,234,2,1,0,IT,medium
7223,9224,0.68,0.55,6,181,3,0,0,IT,medium
7224,9225,0.49,0.86,4,246,2,0,0,product_mng,medium
7225,9226,0.57,0.98,3,171,3,0,0,product_mng,medium
7226,9227,0.3,0.66,3,198,2,0,0,product_mng,medium
7227,9228,0.17,0.81,5,280,4,0,0,product_mng,medium
7228,9229,0.91,0.49,3,267,3,0,0,IT,medium
7229,9230,0.83,0.91,3,251,2,0,0,RandD,medium
7230,9231,0.87,0.76,5,182,3,0,0,RandD,medium
7231,9232,0.71,0.8,4,157,3,0,0,RandD,medium
7232,9233,0.88,0.5,3,206,2,0,0,RandD,medium
7233,9234,0.63,0.94,3,237,3,1,0,RandD,medium
7234,9235,0.99,0.58,2,166,3,0,0,marketing,medium
7235,9236,0.99,0.81,4,229,2,1,0,sales,medium
7236,9237,0.77,0.53,5,256,3,0,0,accounting,medium
7237,9238,0.64,0.69,5,114,6,0,0,support,medium
7238,9239,0.61,1.0,5,243,2,0,0,technical,medium
7239,9240,0.37,0.82,3,199,5,0,0,management,medium
7240,9241,0.19,1.0,4,188,4,1,0,marketing,medium
7241,9242,0.96,0.87,4,187,2,0,0,marketing,medium
7242,9243,0.8,0.62,4,216,2,0,0,marketing,medium
7243,9244,0.14,0.63,6,215,5,0,0,sales,low
7244,9245,0.15,0.69,6,213,6,0,0,sales,low
7245,9246,0.52,0.82,4,198,4,0,0,sales,low
7246,9247,0.27,0.55,5,121,3,1,0,sales,low
7247,9248,0.97,0.96,3,212,3,0,0,sales,low
7248,9249,0.52,0.93,2,271,3,0,0,sales,low
7249,9250,0.98,0.89,3,186,2,0,0,sales,low
7250,9251,0.96,0.95,4,265,2,0,0,sales,low
7251,9252,0.28,0.92,3,151,3,0,0,sales,low
7252,9253,0.65,0.55,5,206,3,0,0,sales,low
7253,9254,0.59,0.63,4,153,3,1,0,sales,low
7254,9255,0.64,0.48,4,267,2,1,0,sales,low
7255,9256,0.71,0.48,3,161,3,0,0,sales,low
7256,9257,0.83,0.84,2,149,3,0,0,sales,low
7257,9258,0.95,0.94,2,269,4,1,0,sales,low
7258,9259,0.73,0.49,3,248,3,0,0,sales,low
7259,9260,0.81,0.75,4,243,2,0,0,sales,low
7260,9261,0.71,0.44,2,207,4,0,0,sales,low
7261,9262,0.8,0.56,6,111,6,0,0,sales,low
7262,9263,0.85,0.53,3,226,2,0,0,accounting,low
7263,9264,0.41,0.7,2,151,3,1,0,accounting,low
7264,9265,0.51,0.84,4,224,2,0,0,accounting,medium
7265,9266,0.49,0.57,4,146,4,0,0,hr,medium
7266,9267,0.76,0.55,4,163,2,1,0,hr,medium
7267,9268,0.57,0.69,4,255,3,0,0,hr,medium
7268,9269,0.54,0.48,6,196,2,0,0,hr,medium
7269,9270,0.68,0.74,3,227,2,0,0,technical,medium
7270,9271,0.7,0.5,3,251,2,0,0,technical,medium
7271,9272,0.77,0.87,4,209,3,0,0,technical,medium
7272,9273,0.95,0.51,3,254,4,0,0,technical,medium
7273,9274,0.5,0.64,3,249,2,1,0,technical,low
7274,9275,0.99,0.53,4,131,3,1,0,technical,low
7275,9276,0.94,0.51,5,142,2,0,0,technical,low
7276,9277,0.83,0.66,3,239,3,0,0,technical,low
7277,9278,0.64,0.81,3,225,3,1,0,technical,low
7278,9279,0.16,0.73,6,170,3,0,0,technical,low
7279,9280,0.83,0.71,3,254,2,0,0,technical,low
7280,9281,0.93,0.73,4,156,2,0,0,support,low
7281,9282,0.32,0.64,3,151,3,0,0,support,low
7282,9283,0.12,0.9,3,200,3,0,0,support,low
7283,9284,0.5,0.5,3,184,3,1,0,support,low
7284,9285,0.57,0.74,3,257,2,0,0,support,low
7285,9286,0.25,0.75,5,194,5,1,0,support,low
7286,9287,0.98,0.56,3,139,2,1,0,support,low
7287,9288,0.81,0.51,3,273,2,1,0,support,low
7288,9289,0.94,0.63,5,261,3,0,0,support,low
7289,9290,0.83,0.57,3,135,3,1,0,support,low
7290,9291,0.77,0.4,4,207,5,0,0,support,low
7291,9292,0.57,0.65,4,265,3,0,0,technical,low
7292,9293,0.18,0.96,5,208,6,0,0,technical,medium
7293,9294,0.67,0.71,4,159,2,1,0,technical,medium
7294,9295,0.35,0.47,4,151,6,0,0,management,medium
7295,9296,0.78,0.44,3,97,4,0,0,IT,medium
7296,9297,0.72,0.79,4,154,3,0,0,IT,medium
7297,9298,0.9,0.58,3,264,3,0,0,IT,medium
7298,9299,0.58,0.49,3,135,2,0,0,IT,medium
7299,9300,0.64,0.56,3,238,2,0,0,IT,medium
7300,9301,0.91,0.79,4,166,3,0,0,product_mng,medium
7301,9302,0.59,0.51,3,156,3,0,0,product_mng,medium
7302,9303,0.76,0.8,3,202,3,0,0,product_mng,medium
7303,9304,0.76,0.85,3,204,2,1,0,product_mng,medium
7304,9305,0.51,0.69,3,135,3,0,0,IT,medium
7305,9306,0.54,0.55,4,252,3,0,0,RandD,medium
7306,9307,0.67,0.93,5,254,3,1,0,RandD,medium
7307,9308,0.68,0.44,5,165,3,0,0,RandD,medium
7308,9309,0.97,0.58,3,200,2,0,0,RandD,medium
7309,9310,0.5,0.74,3,155,3,0,0,RandD,medium
7310,9311,0.81,0.52,3,162,3,0,0,marketing,medium
7311,9312,0.77,0.73,4,159,3,1,0,sales,medium
7312,9313,0.59,0.75,4,266,3,0,0,accounting,medium
7313,9314,1.0,0.96,4,155,3,0,0,support,medium
7314,9315,0.74,0.95,5,170,4,0,0,technical,medium
7315,9316,0.91,0.52,4,172,4,1,0,management,high
7316,9317,0.77,0.65,3,187,3,0,0,marketing,low
7317,9318,0.79,0.98,4,185,2,0,0,marketing,medium
7318,9319,0.82,0.51,5,232,3,0,0,marketing,medium
7319,9320,0.89,0.96,5,260,3,0,0,sales,low
7320,9321,0.83,0.62,4,218,3,0,0,sales,low
7321,9322,0.72,0.7,4,217,3,0,0,sales,low
7322,9323,0.7,0.74,3,212,3,0,0,sales,low
7323,9324,1.0,0.89,3,189,3,0,0,sales,low
7324,9325,0.57,0.66,4,158,2,0,0,sales,low
7325,9326,0.55,0.54,5,168,2,0,0,sales,low
7326,9327,0.47,0.7,4,134,3,0,0,sales,low
7327,9328,0.95,0.77,4,213,3,1,0,sales,low
7328,9329,0.29,0.57,5,149,3,0,0,sales,low
7329,9330,0.71,0.5,3,201,2,0,0,sales,low
7330,9331,0.89,0.68,4,146,3,0,0,sales,low
7331,9332,0.81,0.97,4,212,2,0,0,sales,low
7332,9333,0.72,0.64,4,140,2,0,0,sales,low
7333,9334,1.0,0.85,4,156,3,0,0,sales,low
7334,9335,0.79,0.49,4,163,3,0,0,sales,high
7335,9336,0.69,0.84,3,154,2,0,0,sales,low
7336,9337,0.97,0.66,4,218,3,0,0,sales,high
7337,9338,0.61,0.59,3,157,2,0,0,sales,high
7338,9339,0.71,0.89,3,222,3,0,0,accounting,low
7339,9340,0.96,0.76,4,152,3,1,0,accounting,low
7340,9341,0.77,0.73,5,263,2,0,0,accounting,high
7341,9342,0.57,0.99,3,231,3,0,0,hr,low
7342,9343,0.92,0.76,4,258,2,0,0,hr,medium
7343,9344,0.99,0.92,5,213,2,0,0,hr,high
7344,9345,0.86,0.73,3,159,3,0,0,hr,medium
7345,9346,0.78,0.66,4,156,3,1,0,technical,low
7346,9347,0.85,0.66,3,235,3,0,0,technical,low
7347,9348,0.38,0.6,4,190,2,0,0,technical,low
7348,9349,0.63,0.93,4,238,2,0,0,technical,low
7349,9350,0.66,0.72,4,137,3,0,0,technical,low
7350,9351,0.19,0.79,5,171,3,1,0,technical,low
7351,9352,0.63,0.59,4,249,2,0,0,technical,low
7352,9353,0.32,0.74,6,205,3,0,0,technical,low
7353,9354,0.73,0.55,3,149,3,0,0,technical,low
7354,9355,0.75,0.89,4,139,3,0,0,technical,low
7355,9356,0.7,0.66,4,168,3,0,0,technical,low
7356,9357,0.77,0.61,4,181,2,0,0,support,low
7357,9358,0.83,0.8,4,150,3,0,0,support,low
7358,9359,0.75,0.49,4,246,3,0,0,support,low
7359,9360,0.97,0.54,3,271,3,0,0,support,medium
7360,9361,0.75,0.55,5,204,3,0,0,support,low
7361,9362,0.66,0.84,3,170,4,0,0,support,low
7362,9363,0.56,0.49,3,208,3,0,0,support,low
7363,9364,0.77,0.98,2,226,3,0,0,support,low
7364,9365,0.82,0.81,3,149,3,0,0,support,low
7365,9366,0.85,0.59,2,264,2,0,0,support,low
7366,9367,0.49,0.79,5,177,2,0,0,support,low
7367,9368,0.24,0.87,4,262,3,0,0,technical,low
7368,9369,0.32,0.74,3,211,3,0,0,technical,low
7369,9370,0.77,0.51,4,141,3,1,0,technical,low
7370,9371,0.77,0.83,5,197,4,0,0,management,high
7371,9372,0.93,0.87,3,154,3,1,0,IT,low
7372,9373,0.22,0.74,5,178,5,0,0,IT,low
7373,9374,0.24,0.89,5,169,4,0,0,IT,low
7374,9375,0.99,0.99,3,228,4,0,0,IT,low
7375,9376,0.61,0.5,3,231,3,0,0,IT,high
7376,9377,0.6,0.91,4,185,3,1,0,product_mng,low
7377,9378,0.79,0.7,3,195,2,0,0,product_mng,low
7378,9379,0.94,0.62,3,147,3,0,0,product_mng,low
7379,9380,0.18,0.85,5,192,3,0,0,product_mng,high
7380,9381,0.51,0.73,5,241,3,0,0,IT,low
7381,9382,0.55,0.92,3,151,3,0,0,RandD,medium
7382,9383,0.73,0.74,3,221,3,0,0,RandD,high
7383,9384,0.41,0.63,5,263,3,0,0,RandD,medium
7384,9385,0.88,0.66,3,178,3,0,0,RandD,high
7385,9386,0.23,0.56,5,169,5,0,0,RandD,medium
7386,9387,0.78,0.56,3,271,4,0,0,marketing,medium
7387,9388,0.34,0.69,3,155,3,0,0,marketing,medium
7388,9389,0.51,0.41,2,164,4,0,0,sales,medium
7389,9390,0.8,0.86,3,226,2,0,0,accounting,medium
7390,9391,0.66,0.57,4,220,2,1,0,support,medium
7391,9392,0.62,0.63,5,153,6,0,0,technical,medium
7392,9393,0.5,0.97,2,252,4,0,0,management,medium
7393,9394,0.96,0.94,3,182,3,0,0,marketing,high
7394,9395,0.5,0.84,3,150,2,0,0,marketing,low
7395,9396,0.73,0.69,6,273,4,1,0,marketing,medium
7396,9397,0.47,0.39,6,215,5,0,0,sales,medium
7397,9398,0.49,0.83,3,172,2,0,0,sales,medium
7398,9399,0.92,0.62,3,264,2,0,0,sales,medium
7399,9400,0.24,0.39,5,158,2,0,0,sales,medium
7400,9401,0.61,0.58,4,142,4,0,0,sales,medium
7401,9402,0.83,0.89,4,137,3,0,0,sales,medium
7402,9403,0.88,0.66,4,275,3,0,0,sales,medium
7403,9404,0.61,0.55,3,245,3,0,0,sales,medium
7404,9405,0.68,0.54,4,165,4,0,0,sales,high
7405,9406,0.51,0.7,4,142,4,1,0,sales,low
7406,9407,0.88,0.58,4,215,2,0,0,sales,low
7407,9408,0.94,0.84,5,240,3,0,0,sales,low
7408,9409,0.58,0.88,4,255,3,0,0,sales,high
7409,9410,0.63,0.98,4,265,3,0,0,sales,low
7410,9411,0.81,0.49,4,285,4,0,0,sales,low
7411,9412,0.61,0.86,3,238,2,0,0,sales,low
7412,9413,0.65,0.63,3,137,3,0,0,sales,high
7413,9414,0.67,0.63,3,270,5,0,0,sales,low
7414,9415,0.64,0.62,4,145,3,1,0,sales,low
7415,9416,0.25,0.76,6,182,3,0,0,accounting,low
7416,9417,0.13,0.62,3,264,6,0,0,accounting,low
7417,9418,0.14,0.89,3,212,6,0,0,accounting,low
7418,9419,0.74,0.51,5,198,3,0,0,hr,low
7419,9420,0.8,0.81,5,200,3,0,0,hr,low
7420,9421,0.5,0.56,3,263,4,0,0,hr,medium
7421,9422,0.69,0.75,4,249,4,0,0,hr,medium
7422,9423,0.91,0.53,4,212,3,0,0,technical,low
7423,9424,0.8,0.51,3,159,3,0,0,technical,low
7424,9425,0.93,0.52,3,181,3,0,0,technical,low
7425,9426,0.57,0.99,3,100,4,1,0,technical,low
7426,9427,0.51,0.58,2,218,2,1,0,technical,low
7427,9428,0.98,0.54,4,178,3,0,0,technical,low
7428,9429,0.85,0.83,4,219,3,0,0,technical,low
7429,9430,0.73,0.56,5,239,3,0,0,technical,low
7430,9431,0.97,0.9,3,255,2,0,0,technical,low
7431,9432,0.52,0.61,4,163,2,0,0,technical,low
7432,9433,0.31,0.38,3,173,2,0,0,technical,low
7433,9434,0.49,0.77,3,147,3,0,0,support,low
7434,9435,0.81,0.44,4,166,4,1,0,support,low
7435,9436,0.52,0.8,5,209,2,0,0,support,low
7436,9437,0.69,0.56,5,271,3,0,0,support,low
7437,9438,0.7,0.74,3,253,4,1,0,support,low
7438,9439,0.65,0.85,4,233,2,0,0,support,low
7439,9440,0.54,0.71,2,194,2,0,0,support,low
7440,9441,0.57,0.49,2,237,2,0,0,support,low
7441,9442,0.78,0.9,4,238,2,0,0,support,low
7442,9443,0.99,0.92,4,212,3,0,0,support,low
7443,9444,0.57,0.83,5,189,3,0,0,support,low
7444,9445,0.33,0.58,3,115,3,0,0,technical,low
7445,9446,0.97,0.58,4,159,3,0,0,technical,low
7446,9447,0.95,0.58,5,133,3,0,0,technical,low
7447,9448,0.69,0.83,5,225,3,0,0,management,low
7448,9449,0.97,0.91,2,112,5,0,0,IT,low
7449,9450,0.4,0.59,3,111,4,1,0,IT,low
7450,9451,0.67,0.71,4,178,6,0,0,IT,low
7451,9452,0.96,0.58,5,178,3,0,0,IT,low
7452,9453,0.49,0.95,2,181,4,1,0,IT,low
7453,9454,0.56,0.66,3,139,2,0,0,product_mng,low
7454,9455,0.99,0.78,2,177,4,0,0,product_mng,low
7455,9456,0.49,0.88,4,270,3,0,0,product_mng,low
7456,9457,0.53,0.69,4,135,3,0,0,product_mng,low
7457,9458,0.75,0.5,4,166,4,0,0,IT,low
7458,9459,0.51,0.89,3,230,4,0,0,marketing,low
7459,9460,0.65,0.9,3,163,3,1,0,marketing,medium
7460,9461,0.45,0.66,2,236,3,0,0,marketing,medium
7461,9462,0.98,0.91,3,264,4,1,0,marketing,medium
7462,9463,0.9,0.74,3,185,2,0,0,marketing,medium
7463,9464,0.37,0.62,4,253,2,0,0,marketing,medium
7464,9465,0.52,0.99,4,253,3,0,0,marketing,medium
7465,9466,0.96,0.78,3,135,3,0,0,sales,medium
7466,9467,0.99,0.7,2,182,4,0,0,accounting,medium
7467,9468,0.66,0.56,5,202,3,0,0,support,medium
7468,9469,0.84,0.54,5,186,2,0,0,technical,medium
7469,9470,0.16,0.87,5,163,3,0,0,management,medium
7470,9471,0.75,0.59,3,242,3,0,0,marketing,medium
7471,9472,0.52,0.74,3,160,2,0,0,marketing,high
7472,9473,0.86,0.86,3,173,3,0,0,marketing,low
7473,9474,0.75,0.53,3,154,2,0,0,sales,medium
7474,9475,0.73,0.99,3,160,3,0,0,sales,medium
7475,9476,0.98,0.84,3,139,2,0,0,sales,medium
7476,9477,0.8,0.84,3,251,3,0,0,sales,medium
7477,9478,0.18,0.48,4,176,4,1,0,sales,low
7478,9479,0.37,0.72,2,163,3,0,0,sales,low
7479,9480,0.97,0.86,3,257,4,0,0,sales,low
7480,9481,0.56,0.68,4,159,3,0,0,sales,low
7481,9482,0.32,0.65,2,183,3,0,0,sales,low
7482,9483,0.63,0.88,4,260,2,0,0,sales,low
7483,9484,0.36,0.78,6,151,3,0,0,sales,low
7484,9485,0.75,0.49,4,246,3,1,0,sales,low
7485,9486,0.42,0.86,3,160,4,1,0,sales,low
7486,9487,0.96,0.66,3,155,2,0,0,sales,low
7487,9488,0.62,0.78,5,250,6,0,0,sales,low
7488,9489,0.78,0.96,2,174,3,0,0,sales,low
7489,9490,0.93,0.89,3,262,2,0,0,sales,low
7490,9491,0.93,0.87,4,257,2,0,0,sales,low
7491,9492,0.45,0.42,4,140,2,0,0,sales,low
7492,9493,0.44,0.56,3,123,3,0,0,accounting,medium
7493,9494,0.57,0.55,3,264,2,0,0,accounting,medium
7494,9495,0.77,0.51,2,254,5,0,0,accounting,medium
7495,9496,0.6,0.98,4,205,4,0,0,hr,medium
7496,9497,0.25,0.94,6,199,4,0,0,hr,medium
7497,9498,0.59,0.43,3,171,3,0,0,hr,medium
7498,9499,0.29,0.57,5,98,5,0,0,hr,medium
7499,9500,0.5,0.95,3,166,4,1,0,technical,low
7500,9501,0.91,0.94,4,264,4,0,0,technical,low
7501,9502,0.78,0.65,3,176,2,0,0,technical,low
7502,9503,0.73,0.76,2,166,3,0,0,technical,low
7503,9504,0.51,0.59,4,169,3,0,0,technical,low
7504,9505,0.65,0.82,4,257,3,0,0,technical,low
7505,9506,0.25,0.87,3,265,4,0,0,technical,low
7506,9507,0.5,0.63,5,167,2,0,0,technical,low
7507,9508,0.53,0.58,4,134,2,0,0,technical,low
7508,9509,0.57,0.76,2,176,3,0,0,technical,low
7509,9510,0.77,0.91,5,274,3,0,0,technical,low
7510,9511,0.94,0.77,3,201,3,0,0,support,low
7511,9512,0.5,0.53,3,121,4,0,0,support,low
7512,9513,0.47,0.57,3,97,4,0,0,support,low
7513,9514,0.92,0.54,4,217,4,0,0,support,low
7514,9515,0.9,0.87,3,220,3,0,0,support,low
7515,9516,0.54,0.46,2,98,4,0,0,support,low
7516,9517,0.58,0.97,5,265,3,0,0,support,low
7517,9518,0.95,0.87,3,201,3,0,0,support,low
7518,9519,0.52,0.71,3,151,3,0,0,support,low
7519,9520,0.83,0.51,4,199,3,0,0,support,low
7520,9521,0.54,0.92,4,175,3,0,0,support,low
7521,9522,0.8,0.85,5,253,3,1,0,technical,low
7522,9523,0.52,0.57,3,183,2,0,0,technical,low
7523,9524,0.83,0.8,5,223,3,0,0,technical,low
7524,9525,0.74,0.55,5,168,4,0,0,management,low
7525,9526,0.87,0.71,5,244,2,0,0,IT,low
7526,9527,0.45,0.87,2,268,4,1,0,IT,low
7527,9528,0.72,0.72,4,218,4,0,0,IT,low
7528,9529,0.27,0.85,2,277,6,1,0,IT,low
7529,9530,0.51,0.88,5,225,2,1,0,IT,low
7530,9531,0.55,0.55,4,257,3,0,0,product_mng,low
7531,9532,0.89,0.69,4,170,3,0,0,product_mng,low
7532,9533,0.85,0.86,3,179,3,0,0,product_mng,low
7533,9534,0.29,0.85,4,211,2,0,0,product_mng,low
7534,9535,0.96,0.5,3,217,2,1,0,IT,low
7535,9536,0.9,0.68,3,135,3,0,0,RandD,low
7536,9537,0.28,0.94,6,167,3,1,0,RandD,low
7537,9538,0.93,0.98,4,189,3,0,0,RandD,medium
7538,9539,0.51,0.57,3,162,3,1,0,RandD,medium
7539,9540,0.97,0.76,3,193,3,0,0,RandD,medium
7540,9541,0.71,0.55,4,273,3,1,0,RandD,medium
7541,9542,0.52,0.69,6,138,5,0,0,marketing,medium
7542,9543,0.87,0.84,4,237,3,1,0,sales,medium
7543,9544,0.78,0.61,5,260,2,0,0,accounting,medium
7544,9545,0.57,0.82,3,149,5,1,0,support,medium
7545,9546,0.34,0.49,4,149,3,0,0,technical,medium
7546,9547,0.95,0.95,4,137,4,0,0,management,medium
7547,9548,0.72,0.73,5,167,3,0,0,marketing,medium
7548,9549,0.61,0.37,4,165,6,0,0,marketing,medium
7549,9550,0.39,0.39,2,131,2,0,0,marketing,high
7550,9551,0.72,0.59,5,138,2,0,0,sales,low
7551,9552,0.86,0.91,4,234,3,1,0,sales,medium
7552,9553,0.69,0.67,4,141,3,0,0,sales,medium
7553,9554,0.5,0.65,4,266,3,1,0,sales,medium
7554,9555,0.62,0.68,3,134,2,0,0,sales,medium
7555,9556,0.76,0.55,4,147,3,0,0,sales,low
7556,9557,0.97,0.88,4,237,4,0,0,sales,low
7557,9558,0.78,0.57,5,114,4,0,0,sales,low
7558,9559,0.81,0.89,4,166,2,1,0,sales,low
7559,9560,0.15,0.95,4,173,5,1,0,sales,low
7560,9561,0.72,0.5,3,205,3,1,0,sales,low
7561,9562,0.8,0.5,3,219,3,0,0,sales,low
7562,9563,0.76,0.74,3,173,2,0,0,sales,low
7563,9564,0.19,0.73,4,231,3,0,0,sales,low
7564,9565,0.75,0.75,5,133,2,0,0,sales,low
7565,9566,0.94,0.49,4,220,3,0,0,sales,low
7566,9567,0.93,0.59,5,158,3,0,0,sales,low
7567,9568,0.96,0.92,3,182,4,0,0,sales,low
7568,9569,0.14,0.57,6,275,5,0,0,sales,low
7569,9570,0.75,0.71,3,237,3,1,0,accounting,low
7570,9571,0.6,0.59,5,146,4,0,0,accounting,low
7571,9572,0.65,0.48,4,144,3,0,0,accounting,low
7572,9573,0.59,0.79,2,195,3,0,0,hr,low
7573,9574,0.93,0.78,5,191,4,0,0,hr,medium
7574,9575,0.5,1.0,3,149,2,0,0,hr,medium
