transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
12454,99,3300,12/15/2017,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
12455,65,1947,4/22/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
12456,83,712,9/18/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
12457,0,1221,2/1/2017,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,33888
12458,7,1602,5/20/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
12459,69,1461,3/16/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38859
12460,60,3266,8/10/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41047
12461,0,2968,2/6/2017,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
12462,0,870,10/30/2017,0,Approved,,,,,162.87,,
12463,36,1987,2/21/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,35052
12464,72,1467,11/28/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38859
12465,23,2165,10/26/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
12466,96,2444,11/16/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
12467,36,1475,10/14/2017,,Approved,Solex,Standard,low,medium,945.04,507.58,38258
12468,84,3251,6/26/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38859
12469,28,256,10/16/2017,1,Approved,Solex,Road,medium,small,1703.52,1516.13,39298
12470,51,2967,2/4/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,37220
12471,87,2492,11/21/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
12472,9,2088,4/7/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,37838
12473,0,2422,6/22/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
12474,61,2910,5/12/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,33879
12475,73,3173,11/15/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,33429
12476,41,171,3/24/2017,1,Approved,Solex,Road,medium,medium,416.98,312.74,34165
12477,61,700,4/27/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
12478,33,1683,5/24/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38750
12479,70,3329,12/12/2017,1,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
12480,9,2519,7/9/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,42560
12481,48,2653,6/12/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
12482,52,2193,10/8/2017,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,33259
12483,45,308,12/1/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
12484,65,1435,5/15/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,33879
12485,85,2805,1/1/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
12486,44,3194,8/25/2017,1,Cancelled,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
12487,32,1324,4/7/2017,0,Cancelled,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
12488,31,1035,12/17/2017,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,37337
12489,50,1130,9/4/2017,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
12490,46,3403,2/1/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,38991
12491,59,2081,3/6/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
12492,1,2568,3/4/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
12493,88,216,12/14/2017,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
12494,12,3295,3/31/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
12495,45,1277,3/11/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,37220
12496,23,2742,9/26/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36833
12497,83,941,6/29/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,33455
12498,17,3267,10/3/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,37874
12499,14,3286,8/19/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
12500,25,2813,1/30/2017,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33888
12501,95,343,4/8/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
12502,20,1015,4/24/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
12503,21,2791,11/23/2017,,Approved,Solex,Standard,medium,large,1071.23,380.74,35160
12504,43,1030,5/30/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
12505,12,1777,8/22/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
12506,93,87,4/7/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
12507,47,1819,1/15/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37220
12508,48,2528,10/15/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
12509,38,196,3/31/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
12510,52,2195,6/25/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,33259
12511,81,583,10/12/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
12512,57,1452,7/21/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
12513,42,2992,2/25/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,37668
12514,31,908,10/2/2017,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,37337
12515,80,1059,8/4/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
12516,49,2962,10/14/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,35707
12517,0,2306,12/24/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38002
12518,0,2281,4/27/2017,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
12519,6,565,9/17/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298
12520,97,3346,5/7/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
12521,30,2508,6/8/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,42105
12522,6,741,8/4/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
12523,80,2513,3/4/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
12524,47,1960,10/22/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37668
12525,10,2095,2/25/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
12526,23,266,11/28/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
12527,78,1317,5/9/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,42458
12528,8,1143,1/5/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,38216
12529,28,2152,10/25/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33552
12530,75,1736,6/4/2017,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
12531,50,2484,12/3/2017,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,41009
12532,54,960,2/18/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,34170
12533,81,926,7/16/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
12534,21,369,3/2/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,42696
12535,0,2972,9/3/2017,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
12536,2,2693,11/4/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,33879
12537,50,85,1/9/2017,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
12538,14,3224,1/8/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
12539,35,428,11/9/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,40784
12540,51,140,4/30/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
12541,74,1708,1/11/2017,0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,42688
12542,99,1402,6/23/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
12543,91,2652,11/10/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,41434
12544,36,3062,1/1/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,35052
12545,88,2728,5/1/2017,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
12546,95,1077,5/13/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38002
12547,42,805,4/3/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
12548,63,2637,1/13/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,40487
12549,66,2728,7/22/2017,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
12550,35,2247,6/26/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
12551,52,2045,6/23/2017,1,Cancelled,Solex,Road,medium,large,1777.8,820.78,40670
12552,0,2868,12/5/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
12553,88,3044,12/26/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37626
12554,46,1634,6/17/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
12555,72,3150,10/4/2017,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
12556,73,2194,2/13/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37873
12557,0,443,5/31/2017,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,41009
12558,2,1764,12/28/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,37659
12559,89,281,2/4/2017,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
12560,55,211,7/11/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
12561,73,2823,7/29/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499
12562,71,2996,10/10/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
12563,83,3269,11/25/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
12564,70,359,12/4/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,40553
12565,60,1500,11/17/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
12566,69,2943,7/6/2017,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
12567,1,1832,9/13/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
12568,84,2804,1/28/2017,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,42218
12569,80,760,4/20/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38339
12570,98,1935,2/19/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
12571,27,2910,2/13/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33455
12572,70,3486,12/21/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
12573,10,2793,2/14/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,42560
12574,16,1811,5/21/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
12575,27,2045,2/19/2017,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
12576,28,293,2/8/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37337
12577,68,2644,10/31/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
12578,71,2542,8/18/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,38859
12579,1,323,9/19/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
12580,26,425,6/17/2017,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33455
12581,82,1210,9/5/2017,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
12582,92,1927,10/1/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38002
12583,39,2201,8/11/2017,1,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427
12584,34,619,1/24/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
12585,59,828,8/30/2017,0,Approved,Solex,Standard,medium,large,1061.56,733.58,38647
12586,6,696,3/20/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298
12587,5,2952,12/3/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38216
12588,88,3320,3/31/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
12589,35,1406,12/2/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
12590,68,1303,10/21/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
12591,18,483,3/20/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
12592,32,2522,7/22/2017,,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667
12593,72,1227,4/17/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,35455
12594,46,1253,12/26/2017,1,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
12595,3,2484,9/4/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40649
12596,33,1134,12/27/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
12597,97,2210,3/19/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
12598,75,599,5/5/2017,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,40553
12599,66,817,1/12/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40410
12600,47,1905,3/9/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
12601,13,1410,7/24/2017,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,33259
12602,85,2226,11/11/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
12603,100,945,8/22/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37539
12604,66,1394,5/3/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38647
12605,76,2181,2/25/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38193
12606,72,1600,10/28/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
12607,1,1307,10/1/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
12608,79,1619,7/12/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42226
12609,39,2580,3/24/2017,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38991
12610,43,916,8/26/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
12611,76,920,2/26/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,42226
12612,19,1641,8/18/2017,0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
12613,0,2284,4/6/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
12614,95,3356,4/27/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37539
12615,54,3447,8/26/2017,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
12616,57,2449,1/28/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
12617,44,3024,1/4/2017,,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
12618,28,2092,11/11/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649
12619,70,492,2/5/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
12620,31,3232,2/6/2017,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40618
12621,36,2391,3/23/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,35052
12622,86,3371,11/19/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
12623,57,2028,2/18/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
12624,79,1775,5/11/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
12625,5,320,4/23/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
12626,10,2582,8/24/2017,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
12627,18,3297,8/14/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
12628,62,1994,7/5/2017,0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
12629,3,902,10/11/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
12630,58,2358,5/28/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,34170
12631,53,1716,8/18/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
12632,90,2664,8/18/2017,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
12633,70,568,2/2/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
12634,54,2622,12/14/2017,1,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
12635,34,1702,3/8/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
12636,72,1747,5/29/2017,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
12637,0,1731,11/11/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
12638,16,675,9/22/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,35160
12639,0,2266,1/3/2017,1,Approved,Solex,Standard,medium,medium,441.49,84.99,34071
12640,15,231,1/29/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34586
12641,94,1247,6/18/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
12642,60,2916,11/12/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40487
12643,92,3263,1/12/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
12644,24,532,1/12/2017,,Approved,Solex,Road,medium,large,1777.8,820.78,40670
12645,0,453,10/27/2017,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
12646,14,1243,4/8/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
12647,77,294,2/17/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38750
12648,37,1098,7/8/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
12649,40,1636,1/21/2017,1,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,42295
12650,54,917,8/26/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
12651,80,1943,2/19/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42226
12652,46,1471,9/18/2017,1,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
12653,74,2057,1/4/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,42226
12654,43,597,10/30/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
12655,30,817,12/14/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,39031
12656,5,261,2/27/2017,1,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
12657,61,3079,6/5/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
12658,94,693,11/19/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,42458
12659,44,1562,9/21/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41064
12660,34,1913,9/12/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,36361
12661,39,3084,6/21/2017,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39526
12662,67,840,5/5/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,36668
12663,47,1064,5/22/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,35470
12664,33,464,12/21/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,40618
12665,21,2701,2/26/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,40670
12666,64,3482,7/10/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40410
12667,89,1594,12/30/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42560
12668,95,3454,5/30/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
12669,89,2454,11/3/2017,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,37539
12670,66,695,1/19/2017,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
12671,33,2337,2/17/2017,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
12672,31,2028,7/9/2017,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,37698
12673,51,3223,3/27/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,34170
12674,52,1849,8/2/2017,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,40779
12675,74,2031,5/2/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
12676,85,382,9/25/2017,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36367
12677,10,2811,4/5/2017,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
12678,92,460,12/13/2017,,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37539
12679,10,799,2/6/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,34586
12680,34,766,6/20/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35052
12681,29,2360,12/3/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,41434
12682,3,1150,9/18/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40553
12683,37,322,2/18/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,40672
12684,49,2821,2/10/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
12685,27,683,3/1/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,42696
12686,73,486,5/24/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38859
