CUSTOMER NUM|PRODUCT NUM|QUANTITY PURCHASED|DISCOUNT TAKEN|TRANSACTION DATE|STOCKOUT
10100|30016|14|0.3|9/7/2015|0
10466|30011|15|0|9/7/2015|0
10085|30020|11|0|9/7/2015|0
10094|30018|11|0|9/7/2015|0
10233|30027|15|0.1|9/7/2015|0
10191|30008|8|0|9/7/2015|0
10460|30009|6|0|9/7/2015|0
10481|30015|3|0|9/8/2015|0
10053|30010|3|0|9/8/2015|0
10146|30015|12|0|9/8/2015|0
10371|30016|10|0|9/8/2015|0
10370|30022|7|0|9/8/2015|0
10229|30007|5|0|9/8/2015|0
10378|30009|6|0|9/8/2015|0
10090|30013|8|0.2|9/8/2015|0
10296|30010|8|0|9/8/2015|0
10034|30016|9|0.4|9/8/2015|1
10248|30010|15|0.3|9/8/2015|0
10318|30015|17|0|9/8/2015|0
10402|30017|16|0|9/8/2015|1
10318|30026|13|0|9/8/2015|0
10218|30006|12|0|9/8/2015|0
10217|30014|8|0.2|9/9/2015|0
10358|30020|8|0|9/9/2015|0
10245|30024|8|0|9/9/2015|0
10125|30024|6|0|9/9/2015|0
10222|30004|4|0.2|9/9/2015|0
10236|30014|5|0.2|9/9/2015|0
10452|30014|7|0.2|9/9/2015|1
10074|30014|7|0|9/9/2015|0
10339|30010|13|0|9/9/2015|0
10474|30012|15|0.3|9/9/2015|1
10085|30019|9|0|9/9/2015|0
10089|30018|10|0|9/9/2015|0
10197|30017|13|0|9/9/2015|0
10262|30028|17|0|9/9/2015|0
10318|30026|14|0|9/9/2015|0
10171|30026|13|0.1|9/9/2015|0
10065|30012|15|0|9/10/2015|0
10472|30020|6|0|9/10/2015|0
10409|30023|6|0|9/10/2015|0
10047|30008|3|0|9/10/2015|0
10285|30011|17|0.3|9/10/2015|0
10248|30018|11|0|9/10/2015|0
10441|30018|16|0.4|9/10/2015|0
10415|30026|13|0|9/10/2015|1
10408|30024|16|0.3|9/10/2015|0
10445|30007|8|0.3|9/10/2015|0
10036|30015|3|0|9/11/2015|0
10222|30014|6|0.3|9/11/2015|0
10121|30011|5|0|9/11/2015|0
10110|30015|4|0.3|9/11/2015|0
10054|30014|5|0|9/11/2015|0
10054|30011|5|0|9/11/2015|0
10274|30016|5|0|9/11/2015|0
10128|30011|5|0|9/11/2015|0
10020|30013|6|0|9/11/2015|0
10467|30010|7|0|9/11/2015|0
10316|30014|10|0|9/11/2015|0
10370|30014|7|0.3|9/11/2015|0
10265|30011|9|0.4|9/11/2015|0
10422|30012|8|0|9/11/2015|0
10341|30011|10|0|9/11/2015|0
10440|30011|10|0|9/11/2015|0
10281|30012|7|0|9/11/2015|0
10211|30015|14|0|9/11/2015|0
10294|30015|12|0|9/11/2015|0
10165|30021|4|0|9/11/2015|0
10224|30018|7|0|9/11/2015|0
10120|30018|7|0|9/11/2015|0
10386|30021|7|0|9/11/2015|0
10344|30020|6|0|9/11/2015|0
10147|30022|9|0|9/11/2015|0
10264|30020|7|0.2|9/11/2015|0
10155|30022|10|0|9/11/2015|1
10365|30019|10|0|9/11/2015|0
10086|30017|6|0|9/11/2015|0
10207|30020|8|0|9/11/2015|0
10345|30021|11|0|9/11/2015|1
10084|30019|7|0|9/11/2015|0
10084|30018|12|0|9/11/2015|0
10401|30017|10|0|9/11/2015|0
10216|30020|12|0.3|9/11/2015|1
10455|30022|10|0|9/11/2015|0
10049|30022|13|0|9/11/2015|0
10181|30022|11|0|9/11/2015|0
10098|30023|4|0|9/11/2015|0
10132|30024|10|0|9/11/2015|0
10341|30023|8|0|9/11/2015|0
10209|30029|9|0|9/11/2015|0
10455|30026|9|0.2|9/11/2015|0
10374|30029|12|0|9/11/2015|0
10438|30030|10|0|9/11/2015|0
10438|30029|11|0|9/11/2015|0
10271|30024|15|0.3|9/11/2015|0
10011|30002|5|0|9/11/2015|0
10180|30008|6|0|9/11/2015|0
10261|30006|3|0|9/11/2015|0
10442|30007|5|0|9/11/2015|0
10047|30001|4|0|9/11/2015|0
10104|30012|8|0|9/11/2015|0
10276|30014|9|0|9/11/2015|0
10420|30011|10|0|9/11/2015|0
10071|30013|7|0|9/11/2015|0
10313|30014|7|0.2|9/11/2015|0
10074|30012|9|0.4|9/11/2015|0
10322|30013|11|0.1|9/11/2015|0
10347|30015|9|0.3|9/11/2015|0
10062|30012|14|0.2|9/11/2015|0
10022|30014|12|0|9/11/2015|0
10009|30011|15|0|9/11/2015|1
10149|30013|11|0|9/11/2015|0
10018|30013|15|0|9/11/2015|0
10127|30012|13|0|9/11/2015|0
10127|30012|13|0.3|9/11/2015|0
10237|30010|13|0|9/11/2015|0
10039|30015|13|0|9/11/2015|1
10188|30011|16|0.1|9/11/2015|0
10085|30018|9|0|9/11/2015|0
10296|30017|10|0|9/11/2015|0
10420|30022|7|0|9/11/2015|0
10492|30021|11|0|9/11/2015|0
10126|30018|11|0|9/11/2015|0
10070|30019|7|0|9/11/2015|0
10476|30019|12|0|9/11/2015|0
10267|30018|11|0.1|9/11/2015|0
10362|30021|10|0|9/11/2015|0
10164|30020|13|0|9/11/2015|0
10082|30020|10|0|9/11/2015|0
10185|30018|13|0|9/11/2015|0
10289|30019|12|0.1|9/11/2015|0
10213|30020|17|0.3|9/11/2015|0
10080|30018|14|0|9/11/2015|1
10087|30018|17|0.4|9/11/2015|0
10306|30020|18|0|9/11/2015|0
10389|30019|17|0.3|9/11/2015|0
10045|30022|14|0|9/11/2015|0
10330|30024|6|0.2|9/11/2015|0
10027|30023|12|0|9/11/2015|0
10022|30024|10|0|9/11/2015|1
10022|30024|15|0.2|9/11/2015|0
10173|30023|14|0|9/11/2015|0
10497|30023|11|0|9/11/2015|0
10262|30027|13|0|9/11/2015|0
10186|30026|16|0.3|9/11/2015|0
10304|30028|13|0.3|9/11/2015|0
10130|30029|14|0|9/11/2015|0
10399|30029|16|0|9/11/2015|0
10045|30030|16|0|9/11/2015|1
10275|30003|5|0|9/11/2015|0
10295|30001|6|0|9/11/2015|0
10460|30005|4|0.3|9/11/2015|0
10488|30006|8|0|9/11/2015|0
10255|30001|6|0|9/11/2015|0
10111|30002|10|0|9/11/2015|0
10301|30001|9|0|9/11/2015|0
10301|30009|8|0.3|9/11/2015|0
10431|30004|13|0|9/11/2015|0
10482|30004|17|0|9/11/2015|0
10184|30014|1|0|9/12/2015|0
10403|30014|5|0|9/12/2015|0
10268|30016|7|0|9/12/2015|0
10463|30011|11|0|9/12/2015|0
10093|30014|8|0|9/12/2015|0
10107|30012|13|0|9/12/2015|0
10119|30022|5|0|9/12/2015|0
10287|30020|9|0|9/12/2015|0
10349|30025|9|0|9/12/2015|0
10310|30014|6|0|9/12/2015|0
10337|30013|4|0|9/12/2015|0
10200|30013|9|0.3|9/12/2015|0
10218|30014|10|0.2|9/12/2015|0
10376|30011|15|0.2|9/12/2015|0
10070|30022|12|0|9/12/2015|0
10360|30020|13|0|9/12/2015|0
10491|30022|14|0.2|9/12/2015|0
10431|30017|15|0|9/12/2015|0
10361|30025|16|0|9/12/2015|0
10295|30004|5|0.3|9/12/2015|0
10029|30001|7|0|9/12/2015|0
10364|30002|14|0|9/12/2015|1
10182|30014|5|0|9/13/2015|0
10324|30011|5|0|9/13/2015|0
10112|30022|3|0|9/13/2015|0
10358|30018|8|0|9/13/2015|0
10418|30020|9|0|9/13/2015|0
10335|30023|5|0.4|9/13/2015|0
10310|30013|8|0.2|9/13/2015|0
10452|30011|8|0|9/13/2015|0
10497|30021|14|0.3|9/13/2015|0
10259|30024|11|0.2|9/13/2015|0
10073|30015|5|0|9/14/2015|1
10155|30011|9|0|9/14/2015|0
10133|30020|8|0|9/14/2015|0
10159|30022|8|0|9/14/2015|0
10271|30017|14|0|9/14/2015|0
10353|30029|3|0|9/14/2015|0
10129|30007|7|0|9/14/2015|0
10402|30024|16|0|9/14/2015|0
10397|30030|14|0|9/14/2015|0
10397|30024|17|0|9/14/2015|0
10229|30012|6|0|9/15/2015|0
10096|30010|6|0|9/15/2015|0
10086|30016|9|0|9/15/2015|0
10287|30012|12|0.1|9/15/2015|0
10369|30010|10|0.1|9/15/2015|0
10438|30017|9|0|9/15/2015|0
10467|30023|6|0|9/15/2015|0
10063|30028|11|0|9/15/2015|0
10178|30024|12|0.1|9/15/2015|0
10352|30014|12|0|9/15/2015|0
10310|30004|6|0.3|9/15/2015|0
10111|30004|8|0|9/15/2015|0
10410|30015|5|0|9/16/2015|0
10232|30016|7|0|9/16/2015|0
10132|30013|10|0|9/16/2015|0
10043|30021|7|0.4|9/16/2015|0
10203|30021|13|0|9/16/2015|0
10294|30023|13|0|9/16/2015|0
10033|30008|6|0|9/16/2015|0
10170|30010|8|0.1|9/16/2015|1
10240|30015|11|0|9/16/2015|0
10200|30011|10|0|9/16/2015|0
10179|30011|13|0.2|9/16/2015|0
10314|30010|11|0|9/16/2015|0
10045|30015|13|0.2|9/16/2015|0
10302|30017|8|0.3|9/16/2015|0
10385|30028|12|0|9/16/2015|0
10250|30004|9|0|9/16/2015|0
10176|30015|7|0.3|9/17/2015|0
10145|30014|8|0.5|9/17/2015|1
10043|30014|7|0|9/17/2015|0
10096|30011|6|0|9/17/2015|0
10338|30014|11|0|9/17/2015|0
10224|30021|8|0.3|9/17/2015|0
10243|30019|8|0.4|9/17/2015|1
10049|30022|14|0|9/17/2015|0
10307|30008|6|0|9/17/2015|0
10255|30013|9|0|9/17/2015|0
10449|30010|7|0|9/17/2015|0
10074|30014|10|0.1|9/17/2015|0
10487|30016|12|0|9/17/2015|0
10218|30014|11|0|9/17/2015|0
10385|30018|14|0.1|9/17/2015|0
10475|30024|16|0|9/17/2015|0
10137|30025|13|0.2|9/17/2015|0
10399|30029|18|0|9/17/2015|1
10361|30025|16|0|9/17/2015|0
10435|30027|18|0|9/17/2015|0
10292|30015|4|0|9/18/2015|0
10292|30011|2|0|9/18/2015|0
10011|30013|3|0|9/18/2015|0
10308|30011|5|0|9/18/2015|0
10110|30016|8|0|9/18/2015|0
10263|30011|7|0|9/18/2015|0
10239|30015|8|0.4|9/18/2015|0
10220|30016|5|0|9/18/2015|0
10272|30014|8|0|9/18/2015|0
10358|30015|7|0|9/18/2015|0
10043|30012|6|0|9/18/2015|1
10478|30016|6|0|9/18/2015|0
10286|30011|10|0|9/18/2015|0
10169|30015|10|0.3|9/18/2015|0
10459|30013|8|0|9/18/2015|1
10409|30016|6|0|9/18/2015|0
10132|30013|8|0|9/18/2015|0
10136|30010|8|0|9/18/2015|0
10122|30015|11|0|9/18/2015|0
10422|30011|6|0|9/18/2015|0
10195|30010|11|0|9/18/2015|0
10084|30014|10|0|9/18/2015|0
10281|30016|11|0|9/18/2015|0
10216|30016|10|0|9/18/2015|0
10444|30016|10|0|9/18/2015|0
10204|30015|11|0.3|9/18/2015|0
10165|30018|5|0|9/18/2015|0
10224|30020|6|0|9/18/2015|0
10024|30017|5|0|9/18/2015|0
10274|30019|5|0|9/18/2015|0
10044|30017|7|0|9/18/2015|0
10358|30021|4|0|9/18/2015|0
10286|30020|5|0|9/18/2015|0
10393|30017|5|0|9/18/2015|0
10096|30022|9|0|9/18/2015|0
10459|30020|8|0.2|9/18/2015|0
10064|30022|9|0.2|9/18/2015|1
10064|30021|11|0.3|9/18/2015|0
10279|30021|9|0|9/18/2015|0
10281|30020|10|0|9/18/2015|1
10419|30020|9|0|9/18/2015|0
10204|30021|15|0|9/18/2015|0
10110|30023|8|0|9/18/2015|0
10158|30023|4|0|9/18/2015|0
10350|30023|6|0|9/18/2015|0
10006|30027|12|0|9/18/2015|0
10374|30029|9|0|9/18/2015|1
10049|30028|13|0|9/18/2015|0
10238|30028|10|0|9/18/2015|0
10238|30023|15|0|9/18/2015|1
10292|30007|1|0|9/18/2015|0
10241|30008|6|0|9/18/2015|0
10222|30005|3|0|9/18/2015|0
10261|30003|3|0|9/18/2015|0
10129|30007|4|0.4|9/18/2015|0
10378|30006|5|0|9/18/2015|0
10032|30012|7|0.3|9/18/2015|0
10430|30012|6|0|9/18/2015|0
10072|30013|9|0|9/18/2015|0
10255|30012|5|0|9/18/2015|0
10296|30010|6|0|9/18/2015|0
10166|30016|9|0|9/18/2015|0
10269|30013|10|0.2|9/18/2015|0
10251|30015|10|0.4|9/18/2015|0
10109|30015|10|0.2|9/18/2015|0
10360|30015|14|0|9/18/2015|1
10315|30015|13|0|9/18/2015|0
10381|30015|9|0|9/18/2015|0
10149|30010|14|0.2|9/18/2015|0
10357|30016|12|0.2|9/18/2015|1
10018|30013|13|0.6|9/18/2015|0
10470|30012|16|0|9/18/2015|0
10496|30016|15|0|9/18/2015|0
10193|30012|16|0|9/18/2015|0
10441|30010|16|0|9/18/2015|0
10198|30010|17|0.2|9/18/2015|0
10482|30010|17|0|9/18/2015|0
10385|30015|14|0.2|9/18/2015|0
10023|30015|14|0|9/18/2015|0
10399|30011|15|0|9/18/2015|1
10189|30019|7|0.3|9/18/2015|0
10240|30022|10|0|9/18/2015|0
10166|30020|10|0.3|9/18/2015|0
10367|30020|10|0|9/18/2015|0
10066|30022|11|0|9/18/2015|0
10066|30018|9|0|9/18/2015|0
10234|30022|11|0|9/18/2015|0
10097|30021|14|0|9/18/2015|0
10314|30019|14|0|9/18/2015|0
10003|30020|14|0|9/18/2015|0
10003|30018|9|0|9/18/2015|0
10244|30022|12|0|9/18/2015|0
10022|30018|14|0.3|9/18/2015|0
10247|30017|10|0|9/18/2015|0
10021|30021|12|0|9/18/2015|1
10149|30017|10|0.3|9/18/2015|1
10357|30021|13|0.3|9/18/2015|0
10428|30022|12|0.3|9/18/2015|0
10051|30017|15|0|9/18/2015|0
10100|30019|14|0.1|9/18/2015|0
10008|30020|14|0.3|9/18/2015|0
10058|30017|15|0|9/18/2015|0
10237|30020|11|0|9/18/2015|0
10197|30019|15|0|9/18/2015|0
10019|30022|16|0.3|9/18/2015|0
10213|30020|16|0|9/18/2015|0
10213|30019|14|0.1|9/18/2015|0
10304|30018|16|0|9/18/2015|0
10356|30020|18|0.3|9/18/2015|0
10484|30021|13|0|9/18/2015|0
10296|30023|7|0|9/18/2015|0
10443|30023|8|0.3|9/18/2015|0
10234|30024|8|0|9/18/2015|0
10034|30023|12|0|9/18/2015|0
10458|30024|14|0|9/18/2015|0
10051|30027|15|0|9/18/2015|0
10223|30023|15|0|9/18/2015|0
10289|30023|15|0|9/18/2015|0
10025|30024|14|0|9/18/2015|0
10187|30023|14|0.1|9/18/2015|0
10346|30023|13|0.3|9/18/2015|0
10394|30029|14|0|9/18/2015|0
10175|30029|17|0|9/18/2015|0
10266|30025|12|0|9/18/2015|0
10026|30030|17|0.3|9/18/2015|0
10026|30028|16|0|9/18/2015|0
10080|30027|14|0.3|9/18/2015|0
10208|30026|13|0.1|9/18/2015|0
10376|30025|13|0.1|9/18/2015|1
10402|30023|15|0|9/18/2015|0
10389|30023|14|0|9/18/2015|0
10277|30027|18|0|9/18/2015|1
10473|30029|16|0|9/18/2015|0
10493|30024|13|0.4|9/18/2015|1
10490|30027|15|0.1|9/18/2015|1
10170|30002|7|0|9/18/2015|0
10337|30004|8|0|9/18/2015|0
10162|30002|5|0.1|9/18/2015|0
10104|30004|5|0.2|9/18/2015|0
10336|30008|5|0.4|9/18/2015|0
10072|30005|10|0|9/18/2015|0
10488|30004|5|0|9/18/2015|0
10325|30002|6|0|9/18/2015|0
10124|30004|6|0.4|9/18/2015|0
10331|30006|6|0.4|9/18/2015|0
10111|30002|9|0|9/18/2015|0
10497|30008|14|0|9/18/2015|0
10001|30001|16|0|9/18/2015|0
10001|30008|17|0|9/18/2015|0
10130|30009|16|0.2|9/18/2015|0
10180|30015|3|0|9/19/2015|0
10481|30012|4|0|9/19/2015|0
10345|30014|11|0|9/19/2015|0
10412|30014|9|0|9/19/2015|0
10176|30019|8|0.2|9/19/2015|0
10274|30022|4|0|9/19/2015|0
10200|30010|13|0.4|9/19/2015|1
10362|30014|12|0|9/19/2015|0
10100|30016|11|0|9/19/2015|0
10088|30017|7|0|9/19/2015|0
10027|30018|8|0|9/19/2015|0
10126|30018|9|0.3|9/19/2015|0
10449|30024|10|0|9/19/2015|0
10045|30027|13|0|9/19/2015|0
10090|30008|9|0|9/19/2015|0
10331|30004|7|0.4|9/19/2015|0
10217|30016|7|0.1|9/20/2015|0
10299|30010|8|0|9/20/2015|1
10282|30012|9|0|9/20/2015|0
10078|30022|4|0|9/20/2015|0
10451|30018|6|0.4|9/20/2015|0
10358|30023|8|0|9/20/2015|1
10317|30011|4|0|9/20/2015|0
10431|30014|11|0.1|9/20/2015|0
10193|30013|12|0|9/20/2015|0
10327|30022|8|0|9/20/2015|0
10474|30006|13|0.1|9/20/2015|0
10359|30014|3|0.3|9/21/2015|0
10107|30021|8|0|9/21/2015|0
10036|30029|4|0|9/21/2015|0
10110|30023|8|0.2|9/21/2015|0
10228|30012|8|0.2|9/21/2015|0
10142|30014|5|0|9/21/2015|0
10430|30015|8|0|9/21/2015|0
10496|30014|12|0|9/21/2015|1
10001|30014|13|0|9/21/2015|1
10312|30022|11|0|9/21/2015|0
10008|30019|16|0|9/21/2015|0
10441|30020|13|0.3|9/21/2015|0
10208|30021|17|0|9/21/2015|0
10224|30011|5|0.4|9/22/2015|0
10221|30014|8|0|9/22/2015|0
10125|30011|7|0|9/22/2015|0
10407|30021|8|0|9/22/2015|0
10419|30026|12|0|9/22/2015|0
10085|30014|11|0|9/22/2015|0
10425|30013|11|0|9/22/2015|0
10339|30012|15|0.2|9/22/2015|0
10491|30017|10|0.2|9/22/2015|0
10484|30023|17|0|9/22/2015|0
10272|30018|3|0|9/23/2015|0
10160|30008|3|0|9/23/2015|0
10167|30014|7|0.4|9/23/2015|0
10330|30012|11|0|9/23/2015|0
10199|30013|11|0|9/23/2015|0
10475|30016|16|0.1|9/23/2015|0
10070|30024|11|0|9/23/2015|0
10488|30001|9|0.1|9/23/2015|0
10112|30013|3|0|9/24/2015|0
10419|30028|14|0|9/24/2015|1
10063|30023|10|0|9/24/2015|0
10172|30015|5|0|9/24/2015|0
10072|30014|7|0|9/24/2015|0
10226|30013|9|0.6|9/24/2015|0
10193|30017|13|0.1|9/24/2015|0
10361|30017|13|0.2|9/24/2015|0
10435|30019|14|0|9/24/2015|0
10018|30024|14|0|9/24/2015|0
10025|30023|11|0.2|9/24/2015|0
10442|30011|2|0|9/25/2015|0
10078|30014|3|0|9/25/2015|0
10110|30015|3|0|9/25/2015|0
10165|30015|3|0.1|9/25/2015|0
10131|30014|8|0|9/25/2015|0
10016|30013|6|0|9/25/2015|0
10472|30016|5|0|9/25/2015|0
10472|30015|6|0|9/25/2015|0
10393|30011|6|0|9/25/2015|0
10096|30010|9|0|9/25/2015|0
10439|30010|7|0|9/25/2015|0
10151|30015|10|0|9/25/2015|0
10489|30011|7|0|9/25/2015|0
10195|30013|9|0|9/25/2015|0
10287|30012|9|0|9/25/2015|0
10341|30013|11|0|9/25/2015|0
10216|30011|9|0.5|9/25/2015|0
10369|30013|13|0|9/25/2015|1
10181|30016|12|0.4|9/25/2015|0
10263|30020|6|0|9/25/2015|1
10098|30021|7|0|9/25/2015|0
10103|30021|8|0|9/25/2015|0
10145|30020|4|0.4|9/25/2015|0
10358|30019|9|0|9/25/2015|1
10350|30019|9|0|9/25/2015|0
10464|30018|9|0|9/25/2015|1
10303|30018|8|0|9/25/2015|0
10410|30020|7|0|9/25/2015|0
10096|30019|7|0|9/25/2015|0
10013|30022|7|0|9/25/2015|0
10201|30022|9|0|9/25/2015|0
10077|30021|7|0|9/25/2015|0
10086|30017|11|0|9/25/2015|0
10489|30021|9|0.1|9/25/2015|0
10177|30021|12|0|9/25/2015|0
10194|30019|14|0|9/25/2015|0
10427|30022|11|0.4|9/25/2015|1
10238|30021|11|0|9/25/2015|0
10481|30024|2|0.1|9/25/2015|0
10158|30024|5|0|9/25/2015|0
10157|30028|3|0|9/25/2015|0
10044|30024|5|0|9/25/2015|0
10414|30024|6|0.3|9/25/2015|0
10151|30030|9|0.1|9/25/2015|0
10281|30023|8|0|9/25/2015|0
10215|30025|12|0|9/25/2015|1
10238|30029|15|0|9/25/2015|0
10363|30002|4|0|9/25/2015|0
10035|30006|5|0.3|9/25/2015|0
10261|30005|3|0|9/25/2015|0
10310|30014|6|0.1|9/25/2015|0
10317|30010|6|0|9/25/2015|0
10250|30013|7|0|9/25/2015|0
10336|30014|4|0.1|9/25/2015|0
10202|30011|8|0.3|9/25/2015|0
10202|30012|5|0.1|9/25/2015|0
10488|30015|5|0|9/25/2015|0
10387|30011|6|0.1|9/25/2015|0
10255|30012|9|0.3|9/25/2015|0
10305|30014|8|0.4|9/25/2015|0
10433|30011|12|0|9/25/2015|0
10251|30014|7|0.4|9/25/2015|0
10200|30011|9|0|9/25/2015|0
10256|30013|13|0.3|9/25/2015|0
10256|30012|9|0|9/25/2015|0
10234|30012|13|0|9/25/2015|0
10360|30013|13|0|9/25/2015|0
10314|30015|11|0.3|9/25/2015|0
10244|30011|12|0|9/25/2015|0
10340|30016|13|0|9/25/2015|0
10380|30011|12|0|9/25/2015|0
10319|30012|12|0|9/25/2015|0
10357|30010|13|0.1|9/25/2015|0
10441|30012|13|0|9/25/2015|0
10210|30016|13|0|9/25/2015|0
10188|30013|13|0.1|9/25/2015|0
10318|30015|16|0|9/25/2015|0
10484|30014|18|0|9/25/2015|0
10493|30015|18|0|9/25/2015|1
10392|30020|9|0|9/25/2015|0
10253|30018|10|0|9/25/2015|0
10367|30019|11|0.1|9/25/2015|0
10097|30017|12|0.3|9/25/2015|0
10034|30018|13|0.2|9/25/2015|0
10179|30020|9|0|9/25/2015|0
10381|30021|11|0|9/25/2015|0
10062|30017|11|0.1|9/25/2015|0
10022|30021|13|0|9/25/2015|1
10218|30018|11|0.2|9/25/2015|0
10059|30020|13|0|9/25/2015|0
10329|30020|16|0.4|9/25/2015|0
10025|30018|14|0.3|9/25/2015|0
10100|30021|11|0|9/25/2015|0
10364|30019|13|0|9/25/2015|0
10193|30022|15|0|9/25/2015|0
10193|30020|12|0|9/25/2015|0
10266|30019|14|0|9/25/2015|0
10249|30017|15|0|9/25/2015|0
10473|30018|14|0.4|9/25/2015|0
10166|30023|8|0.3|9/25/2015|0
10109|30024|12|0|9/25/2015|0
10498|30029|14|0.1|9/25/2015|0
10498|30026|13|0|9/25/2015|0
10022|30024|10|0.1|9/25/2015|0
10164|30024|10|0|9/25/2015|0
10312|30023|11|0.2|9/25/2015|0
10100|30023|12|0|9/25/2015|0
10457|30023|16|0|9/25/2015|0
10187|30030|15|0.2|9/25/2015|0
10198|30027|12|0|9/25/2015|0
10213|30029|13|0|9/25/2015|0
10190|30029|15|0|9/25/2015|0
10435|30026|15|0|9/25/2015|0
10389|30027|13|0|9/25/2015|0
10285|30030|14|0.1|9/25/2015|0
10317|30001|4|0|9/25/2015|0
10257|30002|6|0.2|9/25/2015|0
10072|30002|7|0|9/25/2015|0
10072|30007|7|0|9/25/2015|0
10226|30005|6|0|9/25/2015|0
10222|30013|2|0|9/26/2015|0
10235|30010|8|0|9/26/2015|0
10216|30019|10|0|9/26/2015|0
10057|30024|12|0|9/26/2015|0
10442|30002|6|0|9/26/2015|0
10076|30006|4|0|9/26/2015|0
10218|30015|15|0|9/26/2015|0
10474|30014|13|0|9/26/2015|0
10273|30012|14|0|9/26/2015|0
10015|30018|10|0|9/26/2015|0
10433|30022|11|0|9/26/2015|0
10487|30021|11|0.1|9/26/2015|0
10115|30021|13|0.2|9/26/2015|0
10223|30022|16|0|9/26/2015|0
10135|30022|12|0|9/26/2015|0
10087|30027|13|0|9/26/2015|0
10090|30006|7|0|9/26/2015|0
10320|30013|6|0|9/27/2015|0
10183|30015|9|0|9/27/2015|0
10243|30012|9|0|9/27/2015|0
10077|30014|10|0.4|9/27/2015|0
10279|30016|10|0|9/27/2015|0
10239|30017|7|0|9/27/2015|0
10220|30021|5|0|9/27/2015|0
10216|30020|13|0|9/27/2015|0
10268|30024|5|0.3|9/27/2015|0
10011|30008|5|0|9/27/2015|0
10056|30005|2|0|9/27/2015|0
10384|30015|8|0.4|9/27/2015|0
10218|30015|12|0|9/27/2015|0
10362|30022|10|0|9/27/2015|0
10026|30021|13|0|9/27/2015|0
10233|30020|16|0|9/27/2015|0
10249|30024|12|0|9/27/2015|0
10092|30029|14|0|9/27/2015|0
10275|30009|6|0|9/27/2015|0
10460|30001|4|0|9/27/2015|0
10283|30015|8|0|9/28/2015|0
10288|30016|6|0|9/28/2015|0
10282|30022|8|0|9/28/2015|0
10456|30007|6|0|9/28/2015|0
10236|30014|8|0|9/28/2015|0
10017|30016|9|0.2|9/28/2015|0
10262|30015|13|0|9/28/2015|0
10071|30020|7|0|9/28/2015|0
10162|30006|4|0|9/28/2015|0
10216|30014|13|0|9/29/2015|0
10224|30018|7|0|9/29/2015|0
10037|30017|3|0|9/29/2015|0
10151|30019|10|0|9/29/2015|0
10138|30018|13|0|9/29/2015|0
10108|30003|3|0|9/29/2015|0
10456|30006|9|0|9/29/2015|0
10162|30015|4|0|9/29/2015|0
10027|30010|11|0|9/29/2015|0
10322|30013|12|0|9/29/2015|0
10340|30014|10|0.4|9/29/2015|0
10039|30013|16|0|9/29/2015|0
10233|30016|13|0|9/29/2015|1
10085|30018|9|0|9/29/2015|0
10428|30018|10|0.2|9/29/2015|1
10192|30022|16|0|9/29/2015|0
10452|30005|5|0|9/29/2015|0
10187|30005|14|0|9/29/2015|1
10320|30013|8|0|9/30/2015|0
10264|30010|10|0.2|9/30/2015|0
10422|30010|6|0|9/30/2015|0
10207|30011|11|0|9/30/2015|1
10119|30020|10|0|9/30/2015|1
10207|30017|6|0|9/30/2015|0
10066|30013|12|0|9/30/2015|0
10483|30012|14|0|9/30/2015|0
10135|30015|12|0|9/30/2015|0
10346|30024|12|0.3|9/30/2015|1
10325|30009|10|0|9/30/2015|0
10301|30009|10|0.4|9/30/2015|1
10165|30016|8|0|10/1/2015|0
10037|30013|5|0|10/1/2015|0
10002|30015|6|0|10/1/2015|0
10220|30021|5|0|10/1/2015|0
10326|30017|6|0.2|10/1/2015|0
10061|30020|5|0|10/1/2015|0
10374|30019|12|0|10/1/2015|0
10121|30009|7|0.1|10/1/2015|0
10088|30015|10|0.4|10/1/2015|0
10179|30013|9|0|10/1/2015|0
10038|30013|16|0|10/1/2015|1
10496|30016|12|0|10/1/2015|0
10457|30013|12|0.2|10/1/2015|0
10466|30010|11|0|10/1/2015|0
10168|30012|12|0.1|10/1/2015|0
10080|30016|13|0|10/1/2015|0
10391|30015|18|0|10/1/2015|0
10193|30021|14|0|10/1/2015|0
10269|30023|11|0|10/1/2015|0
10357|30024|14|0.3|10/1/2015|0
10187|30026|12|0.1|10/1/2015|0
10210|30028|15|0|10/1/2015|0
10361|30024|13|0|10/1/2015|0
10356|30027|13|0|10/1/2015|0
10285|30029|14|0.3|10/1/2015|1
10222|30012|5|0.2|10/2/2015|1
10308|30012|2|0|10/2/2015|0
10165|30012|4|0|10/2/2015|0
10403|30014|6|0.4|10/2/2015|0
10054|30012|7|0|10/2/2015|0
10274|30015|3|0|10/2/2015|0
10299|30013|7|0|10/2/2015|0
10358|30013|6|0|10/2/2015|0
10043|30016|5|0|10/2/2015|0
10378|30010|4|0|10/2/2015|0
10010|30010|7|0|10/2/2015|0
10042|30012|7|0|10/2/2015|0
10467|30010|10|0|10/2/2015|0
10169|30010|9|0.2|10/2/2015|0
10169|30010|9|0.5|10/2/2015|1
10459|30012|10|0|10/2/2015|0
10207|30010|11|0|10/2/2015|0
10195|30014|7|0|10/2/2015|0
10195|30013|12|0|10/2/2015|0
10057|30011|11|0.1|10/2/2015|1
10057|30010|8|0|10/2/2015|0
10156|30014|9|0|10/2/2015|0
10084|30014|10|0|10/2/2015|0
10281|30013|10|0|10/2/2015|0
